  8.81000000E+00  0.00000000E+00  5.96253140E-04
  8.89000000E+00  0.00000000E+00  5.65463969E-04
  8.97000000E+00  0.00000000E+00  5.36299641E-04
  9.05000000E+00  0.00000000E+00  5.08672053E-04
  9.13000000E+00  0.00000000E+00  4.82498044E-04
  9.21000000E+00  0.00000000E+00  4.57699105E-04
  9.29000000E+00  0.00000000E+00  4.34201105E-04
  9.37000000E+00  0.00000000E+00  4.11934045E-04
  9.45000000E+00  0.00000000E+00  3.90831808E-04
  9.53000000E+00  0.00000000E+00  3.70831944E-04
  9.61000000E+00  0.00000000E+00  3.51875452E-04
  9.69000000E+00  0.00000000E+00  3.33906589E-04
  9.77000000E+00  0.00000000E+00  3.16872675E-04
  9.85000000E+00  0.00000000E+00  3.00723926E-04
  9.93000000E+00  0.00000000E+00  2.85413284E-04
  1.00100000E+01  0.00000000E+00  2.70896266E-04
  1.00900000E+01  0.00000000E+00  2.57130815E-04
  1.01700000E+01  0.00000000E+00  2.44077165E-04
  1.02500000E+01  0.00000000E+00  2.31697710E-04
  1.03300000E+01  0.00000000E+00  2.19956886E-04
  1.04100000E+01  0.00000000E+00  2.08821054E-04
  1.04900000E+01  0.00000000E+00  1.98258392E-04
  1.05700000E+01  0.00000000E+00  1.88238796E-04
  1.06500000E+01  0.00000000E+00  1.78733782E-04
  1.07300000E+01  0.00000000E+00  1.69716396E-04
  1.08100000E+01  0.00000000E+00  1.61161134E-04
  1.08900000E+01  0.00000000E+00  1.53043854E-04
  1.09700000E+01  0.00000000E+00  1.45341707E-04
  1.10500000E+01  0.00000000E+00  1.38033065E-04
  1.11300000E+01  0.00000000E+00  1.31097450E-04
  1.12100000E+01  0.00000000E+00  1.24515475E-04
  1.12900000E+01  0.00000000E+00  1.18268786E-04
  1.13700000E+01  0.00000000E+00  1.12339997E-04
  1.14500000E+01  0.00000000E+00  1.06712648E-04
  1.15300000E+01  0.00000000E+00  1.01371147E-04
  1.16100000E+01  0.00000000E+00  9.63007270E-05
  1.16900000E+01  0.00000000E+00  9.14873980E-05
  1.17700000E+01  0.00000000E+00  8.69179082E-05
  1.18500000E+01  0.00000000E+00  8.25797023E-05
  1.19300000E+01  0.00000000E+00  7.84608843E-05
  1.20100000E+01  0.00000000E+00  7.45501822E-05
  1.20900000E+01  0.00000000E+00  7.08369144E-05
  1.21700000E+01  0.00000000E+00  6.73109581E-05
  1.22500000E+01  0.00000000E+00  6.39627192E-05
  1.23300000E+01  0.00000000E+00  6.07831042E-05
  1.24100000E+01  0.00000000E+00  5.77634936E-05
  1.24900000E+01  0.00000000E+00  5.48957165E-05
  1.25700000E+01  0.00000000E+00  5.21720264E-05
  1.26500000E+01  0.00000000E+00  4.95850795E-05
  1.27300000E+01  0.00000000E+00  4.71279125E-05
  1.28100000E+01  0.00000000E+00  4.47939229E-05
  1.28900000E+01  0.00000000E+00  4.25768499E-05
  1.29700000E+01  0.00000000E+00  4.04707561E-05
  1.30500000E+01  0.00000000E+00  3.84700108E-05
  1.31300000E+01  0.00000000E+00  3.65692735E-05
  1.32100000E+01  0.00000000E+00  3.47634790E-05
  1.32900000E+01  0.00000000E+00  3.30478224E-05
  1.33700000E+01  0.00000000E+00  3.14177462E-05
  1.34500000E+01  0.00000000E+00  2.98689268E-05
  1.35300000E+01  0.00000000E+00  2.83972621E-05
  1.36100000E+01  0.00000000E+00  2.69988606E-05
  1.36900000E+01  0.00000000E+00  2.56700300E-05
  1.37700000E+01  0.00000000E+00  2.44072666E-05
  1.38500000E+01  0.00000000E+00  2.32072459E-05
  1.39300000E+01  0.00000000E+00  2.20668131E-05
  1.40100000E+01  0.00000000E+00  2.09829743E-05
  1.40900000E+01  0.00000000E+00  1.99528880E-05
  1.41700000E+01  0.00000000E+00  1.89738577E-05
  1.42500000E+01  0.00000000E+00  1.80433238E-05
  1.43300000E+01  0.00000000E+00  1.71588566E-05
  1.44100000E+01  0.00000000E+00  1.63181502E-05
  1.44900000E+01  0.00000000E+00  1.55190153E-05
  1.45700000E+01  0.00000000E+00  1.47593738E-05
  1.46500000E+01  0.00000000E+00  1.40372526E-05
  1.47300000E+01  0.00000000E+00  1.33507787E-05
  1.48100000E+01  0.00000000E+00  1.26981737E-05
  1.48900000E+01  0.00000000E+00  1.20777489E-05
  1.49700000E+01  0.00000000E+00  1.14879010E-05
  1.50500000E+01  0.00000000E+00  1.09271075E-05
  1.51300000E+01  0.00000000E+00  1.03939227E-05
  1.52100000E+01  0.00000000E+00  9.88697365E-06
  1.52900000E+01  0.00000000E+00  9.40495644E-06
  1.53700000E+01  0.00000000E+00  8.94663279E-06
  1.54500000E+01  0.00000000E+00  8.51082663E-06
  1.55300000E+01  0.00000000E+00  8.09642092E-06
  1.56100000E+01  0.00000000E+00  7.70235467E-06
  1.56900000E+01  0.00000000E+00  7.32762009E-06
  1.57700000E+01  0.00000000E+00  6.97125986E-06
  1.58500000E+01  0.00000000E+00  6.63236461E-06
  1.59300000E+01  0.00000000E+00  6.31007047E-06
  1.60100000E+01  0.00000000E+00  6.00355672E-06
  1.60900000E+01  0.00000000E+00  5.71204369E-06
  1.61700000E+01  0.00000000E+00  5.43479061E-06
  1.62500000E+01  0.00000000E+00  5.17109369E-06
  1.63300000E+01  0.00000000E+00  4.92028421E-06
  1.64100000E+01  0.00000000E+00  4.68172679E-06
  1.64900000E+01  0.00000000E+00  4.45481769E-06
  1.65700000E+01  0.00000000E+00  4.23898320E-06
  1.66500000E+01  0.00000000E+00  4.03367817E-06
  1.67300000E+01  0.00000000E+00  3.83838452E-06
  1.68100000E+01  0.00000000E+00  3.65260993E-06
  1.68900000E+01  0.00000000E+00  3.47588649E-06
  1.69700000E+01  0.00000000E+00  3.30776953E-06
  1.70500000E+01  0.00000000E+00  3.14783643E-06
  1.71300000E+01  0.00000000E+00  2.99568548E-06
  1.72100000E+01  0.00000000E+00  2.85093491E-06
  1.72900000E+01  0.00000000E+00  2.71322182E-06
  1.73700000E+01  0.00000000E+00  2.58220125E-06
  1.74500000E+01  0.00000000E+00  2.45754534E-06
  1.75300000E+01  0.00000000E+00  2.33894237E-06
  1.76100000E+01  0.00000000E+00  2.22609607E-06
  1.76900000E+01  0.00000000E+00  2.11872476E-06
  1.77700000E+01  0.00000000E+00  2.01656065E-06
  1.78500000E+01  0.00000000E+00  1.91934919E-06
  1.79300000E+01  0.00000000E+00  1.82684833E-06
  1.80100000E+01  0.00000000E+00  1.73882797E-06
  1.80900000E+01  0.00000000E+00  1.65506932E-06
  1.81700000E+01  0.00000000E+00  1.57536435E-06
  1.82500000E+01  0.00000000E+00  1.49951528E-06
  1.83300000E+01  0.00000000E+00  1.42733403E-06
  1.84100000E+01  0.00000000E+00  1.35864176E-06
  1.84900000E+01  0.00000000E+00  1.29326842E-06
  1.85700000E+01  0.00000000E+00  1.23105229E-06
  1.86500000E+01  0.00000000E+00  1.17183959E-06
  1.87300000E+01  0.00000000E+00  1.11548406E-06
  1.88100000E+01  0.00000000E+00  1.06184664E-06
  1.88900000E+01  0.00000000E+00  1.01079503E-06
  1.89700000E+01  0.00000000E+00  9.62203442E-07
  1.90500000E+01  0.00000000E+00  9.15952223E-07
  1.91300000E+01  0.00000000E+00  8.71927571E-07
  1.92100000E+01  0.00000000E+00  8.30021242E-07
  1.92900000E+01  0.00000000E+00  7.90130279E-07
  1.93700000E+01  0.00000000E+00  7.52156747E-07
  1.94500000E+01  0.00000000E+00  7.16007487E-07
  1.95300000E+01  0.00000000E+00  6.81593880E-07
  1.96100000E+01  0.00000000E+00  6.48831626E-07
  1.96900000E+01  0.00000000E+00  6.17640524E-07
  1.97700000E+01  0.00000000E+00  5.87944279E-07
  1.98500000E+01  0.00000000E+00  5.59670302E-07
  1.99300000E+01  0.00000000E+00  5.32749531E-07
  2.00100000E+01  0.00000000E+00  5.07116258E-07
  2.00900000E+01  0.00000000E+00  4.82707962E-07
  2.01700000E+01  0.00000000E+00  4.59465153E-07
  2.02500000E+01  0.00000000E+00  4.37331224E-07
  2.03300000E+01  0.00000000E+00  4.16252305E-07
  2.04100000E+01  0.00000000E+00  3.96177134E-07
  2.04900000E+01  0.00000000E+00  3.77056924E-07
  2.05700000E+01  0.00000000E+00  3.58845245E-07
  2.06500000E+01  0.00000000E+00  3.41497905E-07
  2.07300000E+01  0.00000000E+00  3.24972842E-07
  2.08100000E+01  0.00000000E+00  3.09230017E-07
  2.08900000E+01  0.00000000E+00  2.94231316E-07
  2.09700000E+01  0.00000000E+00  2.79940457E-07
  2.10500000E+01  0.00000000E+00  2.66322894E-07
  2.11300000E+01  0.00000000E+00  2.53345738E-07
  2.12100000E+01  0.00000000E+00  2.40977672E-07
  2.12900000E+01  0.00000000E+00  2.29188873E-07
  2.13700000E+01  0.00000000E+00  2.17950940E-07
  2.14500000E+01  0.00000000E+00  2.07236823E-07
  2.15300000E+01  0.00000000E+00  1.97020756E-07
  2.16100000E+01  0.00000000E+00  1.87278192E-07
  2.16900000E+01  0.00000000E+00  1.77985747E-07
  2.17700000E+01  0.00000000E+00  1.69121137E-07
  2.18500000E+01  0.00000000E+00  1.60663127E-07
  2.19300000E+01  0.00000000E+00  1.52591477E-07
  2.20100000E+01  0.00000000E+00  1.44886893E-07
  2.20900000E+01  0.00000000E+00  1.37530981E-07
  2.21700000E+01  0.00000000E+00  1.30506197E-07
  2.22500000E+01  0.00000000E+00  1.23795810E-07
  2.23300000E+01  0.00000000E+00  1.17383860E-07
  2.24100000E+01  0.00000000E+00  1.11255115E-07
  2.24900000E+01  0.00000000E+00  1.05395038E-07
  2.25700000E+01  0.00000000E+00  9.97897504E-08
  2.26500000E+01  0.00000000E+00  9.44259986E-08
  2.27300000E+01  0.00000000E+00  8.92911206E-08
  2.28100000E+01  0.00000000E+00  8.43730167E-08
  2.28900000E+01  0.00000000E+00  7.96601197E-08
  2.29700000E+01  0.00000000E+00  7.51413669E-08
  2.30500000E+01  0.00000000E+00  7.08061737E-08
  2.31300000E+01  0.00000000E+00  6.66444079E-08
  2.32100000E+01  0.00000000E+00  6.26463656E-08
  2.32900000E+01  0.00000000E+00  5.88027479E-08
  2.33700000E+01  0.00000000E+00  5.51046383E-08
  2.34500000E+01  0.00000000E+00  5.15434821E-08
  2.35300000E+01  0.00000000E+00  4.81110656E-08
  2.36100000E+01  0.00000000E+00  4.47994967E-08
  2.36900000E+01  0.00000000E+00  4.16011861E-08
  2.37700000E+01  0.00000000E+00  3.85088298E-08
  2.38500000E+01  0.00000000E+00  3.55153914E-08
  2.39300000E+01  0.00000000E+00  3.26140860E-08
  2.40100000E+01  0.00000000E+00  2.97983643E-08
  2.40900000E+01  0.00000000E+00  2.70618968E-08
  2.41700000E+01  0.00000000E+00  2.43985600E-08
  2.42500000E+01  0.00000000E+00  2.18024217E-08
  2.43300000E+01  0.00000000E+00  1.92677272E-08
  2.44100000E+01  0.00000000E+00  1.67888865E-08
  2.44900000E+01  0.00000000E+00  1.43604615E-08
  2.45700000E+01  0.00000000E+00  1.19771535E-08
  2.46500000E+01  0.00000000E+00  9.63379117E-09
  2.47300000E+01  0.00000000E+00  7.32531906E-09
  2.48100000E+01  0.00000000E+00  5.04678630E-09
  2.48900000E+01  0.00000000E+00  2.79333552E-09
  2.49700000E+01  0.00000000E+00  5.60192156E-10
