  3.72600000E+01  0.00000000E+00  3.91749205E-05
  3.75100000E+01  0.00000000E+00  3.68792998E-05
  3.77600000E+01  0.00000000E+00  3.47172609E-05
  3.80100000E+01  0.00000000E+00  3.26810998E-05
  3.82600000E+01  0.00000000E+00  3.07635518E-05
  3.85100000E+01  0.00000000E+00  2.89577667E-05
  3.87600000E+01  0.00000000E+00  2.72572853E-05
  3.90100000E+01  0.00000000E+00  2.56560178E-05
  3.92600000E+01  0.00000000E+00  2.41482226E-05
  3.95100000E+01  0.00000000E+00  2.27284870E-05
  3.97600000E+01  0.00000000E+00  2.13917085E-05
  4.00100000E+01  0.00000000E+00  2.01330771E-05
  4.02600000E+01  0.00000000E+00  1.89480592E-05
  4.05100000E+01  0.00000000E+00  1.78323814E-05
  4.07600000E+01  0.00000000E+00  1.67820160E-05
  4.10100000E+01  0.00000000E+00  1.57931673E-05
  4.12600000E+01  0.00000000E+00  1.48622579E-05
  4.15100000E+01  0.00000000E+00  1.39859166E-05
  4.17600000E+01  0.00000000E+00  1.31609669E-05
  4.20100000E+01  0.00000000E+00  1.23844151E-05
  4.22600000E+01  0.00000000E+00  1.16534408E-05
  4.25100000E+01  0.00000000E+00  1.09653865E-05
  4.27600000E+01  0.00000000E+00  1.03177481E-05
  4.30100000E+01  0.00000000E+00  9.70816685E-06
  4.32600000E+01  0.00000000E+00  9.13442020E-06
  4.35100000E+01  0.00000000E+00  8.59441454E-06
  4.37600000E+01  0.00000000E+00  8.08617763E-06
  4.40100000E+01  0.00000000E+00  7.60785159E-06
  4.42600000E+01  0.00000000E+00  7.15768643E-06
  4.45100000E+01  0.00000000E+00  6.73403377E-06
  4.47600000E+01  0.00000000E+00  6.33534103E-06
  4.50100000E+01  0.00000000E+00  5.96014589E-06
  4.52600000E+01  0.00000000E+00  5.60707112E-06
  4.55100000E+01  0.00000000E+00  5.27481966E-06
  4.57600000E+01  0.00000000E+00  4.96216999E-06
  4.60100000E+01  0.00000000E+00  4.66797174E-06
  4.62600000E+01  0.00000000E+00  4.39114166E-06
  4.65100000E+01  0.00000000E+00  4.13065965E-06
  4.67600000E+01  0.00000000E+00  3.88556514E-06
  4.70100000E+01  0.00000000E+00  3.65495369E-06
  4.72600000E+01  0.00000000E+00  3.43797364E-06
  4.75100000E+01  0.00000000E+00  3.23382315E-06
  4.77600000E+01  0.00000000E+00  3.04174724E-06
  4.80100000E+01  0.00000000E+00  2.86103510E-06
  4.82600000E+01  0.00000000E+00  2.69101752E-06
  4.85100000E+01  0.00000000E+00  2.53106450E-06
  4.87600000E+01  0.00000000E+00  2.38058290E-06
  4.90100000E+01  0.00000000E+00  2.23901437E-06
  4.92600000E+01  0.00000000E+00  2.10583329E-06
  4.95100000E+01  0.00000000E+00  1.98054487E-06
  4.97600000E+01  0.00000000E+00  1.86268334E-06
  5.00100000E+01  0.00000000E+00  1.75181028E-06
  5.02600000E+01  0.00000000E+00  1.64751301E-06
  5.05100000E+01  0.00000000E+00  1.54940311E-06
  5.07600000E+01  0.00000000E+00  1.45711497E-06
  5.10100000E+01  0.00000000E+00  1.37030448E-06
  5.12600000E+01  0.00000000E+00  1.28864777E-06
  5.15100000E+01  0.00000000E+00  1.21184002E-06
  5.17600000E+01  0.00000000E+00  1.13959435E-06
  5.20100000E+01  0.00000000E+00  1.07164078E-06
  5.22600000E+01  0.00000000E+00  1.00772522E-06
  5.25100000E+01  0.00000000E+00  9.47608559E-07
  5.27600000E+01  0.00000000E+00  8.91065769E-07
  5.30100000E+01  0.00000000E+00  8.37885096E-07
  5.32600000E+01  0.00000000E+00  7.87867270E-07
  5.35100000E+01  0.00000000E+00  7.40824778E-07
  5.37600000E+01  0.00000000E+00  6.96581174E-07
  5.40100000E+01  0.00000000E+00  6.54970424E-07
  5.42600000E+01  0.00000000E+00  6.15836300E-07
  5.45100000E+01  0.00000000E+00  5.79031801E-07
  5.47600000E+01  0.00000000E+00  5.44418609E-07
  5.50100000E+01  0.00000000E+00  5.11866582E-07
  5.52600000E+01  0.00000000E+00  4.81253271E-07
  5.55100000E+01  0.00000000E+00  4.52463464E-07
  5.57600000E+01  0.00000000E+00  4.25388765E-07
  5.60100000E+01  0.00000000E+00  3.99927189E-07
  5.62600000E+01  0.00000000E+00  3.75982787E-07
  5.65100000E+01  0.00000000E+00  3.53465285E-07
  5.67600000E+01  0.00000000E+00  3.32289754E-07
  5.70100000E+01  0.00000000E+00  3.12376294E-07
  5.72600000E+01  0.00000000E+00  2.93649734E-07
  5.75100000E+01  0.00000000E+00  2.76039356E-07
  5.77600000E+01  0.00000000E+00  2.59478630E-07
  5.80100000E+01  0.00000000E+00  2.43904966E-07
  5.82600000E+01  0.00000000E+00  2.29259484E-07
  5.85100000E+01  0.00000000E+00  2.15486790E-07
  5.87600000E+01  0.00000000E+00  2.02534774E-07
  5.90100000E+01  0.00000000E+00  1.90354412E-07
  5.92600000E+01  0.00000000E+00  1.78899586E-07
  5.95100000E+01  0.00000000E+00  1.68126907E-07
  5.97600000E+01  0.00000000E+00  1.57995560E-07
  6.00100000E+01  0.00000000E+00  1.48467146E-07
  6.02600000E+01  0.00000000E+00  1.39505540E-07
  6.05100000E+01  0.00000000E+00  1.31076754E-07
  6.07600000E+01  0.00000000E+00  1.23148816E-07
  6.10100000E+01  0.00000000E+00  1.15691640E-07
  6.12600000E+01  0.00000000E+00  1.08676925E-07
  6.15100000E+01  0.00000000E+00  1.02078038E-07
  6.17600000E+01  0.00000000E+00  9.58699224E-08
  6.20100000E+01  0.00000000E+00  9.00289984E-08
  6.22600000E+01  0.00000000E+00  8.45330782E-08
  6.25100000E+01  0.00000000E+00  7.93612806E-08
  6.27600000E+01  0.00000000E+00  7.44939534E-08
  6.30100000E+01  0.00000000E+00  6.99125994E-08
  6.32600000E+01  0.00000000E+00  6.55998068E-08
  6.35100000E+01  0.00000000E+00  6.15391838E-08
  6.37600000E+01  0.00000000E+00  5.77152969E-08
  6.40100000E+01  0.00000000E+00  5.41136128E-08
  6.42600000E+01  0.00000000E+00  5.07204440E-08
  6.45100000E+01  0.00000000E+00  4.75228970E-08
  6.47600000E+01  0.00000000E+00  4.45088239E-08
  6.50100000E+01  0.00000000E+00  4.16667765E-08
  6.52600000E+01  0.00000000E+00  3.89859636E-08
  6.55100000E+01  0.00000000E+00  3.64562100E-08
  6.57600000E+01  0.00000000E+00  3.40679182E-08
  6.60100000E+01  0.00000000E+00  3.18120327E-08
  6.62600000E+01  0.00000000E+00  2.96800053E-08
  6.65100000E+01  0.00000000E+00  2.76637636E-08
  6.67600000E+01  0.00000000E+00  2.57556800E-08
  6.70100000E+01  0.00000000E+00  2.39485435E-08
  6.72600000E+01  0.00000000E+00  2.22355325E-08
  6.75100000E+01  0.00000000E+00  2.06101889E-08
  6.77600000E+01  0.00000000E+00  1.90663943E-08
  6.80100000E+01  0.00000000E+00  1.75983467E-08
  6.82600000E+01  0.00000000E+00  1.62005388E-08
  6.85100000E+01  0.00000000E+00  1.48677377E-08
  6.87600000E+01  0.00000000E+00  1.35949649E-08
  6.90100000E+01  0.00000000E+00  1.23774782E-08
  6.92600000E+01  0.00000000E+00  1.12107535E-08
  6.95100000E+01  0.00000000E+00  1.00904683E-08
  6.97600000E+01  0.00000000E+00  9.01248573E-09
  7.00100000E+01  0.00000000E+00  7.97283891E-09
  7.02600000E+01  0.00000000E+00  6.96771651E-09
  7.05100000E+01  0.00000000E+00  5.99344862E-09
  7.07600000E+01  0.00000000E+00  5.04649331E-09
  7.10100000E+01  0.00000000E+00  4.12342357E-09
  7.12600000E+01  0.00000000E+00  3.22091486E-09
  7.15100000E+01  0.00000000E+00  2.33573296E-09
  7.17600000E+01  0.00000000E+00  1.46472227E-09
  7.20100000E+01  0.00000000E+00  6.04794396E-10
  7.22600000E+01  0.00000000E+00 -2.47082984E-10
  7.25100000E+01  0.00000000E+00 -1.09389695E-09
  7.27600000E+01  0.00000000E+00 -1.93860004E-09
  7.30100000E+01  0.00000000E+00 -2.78412068E-09
  7.32600000E+01  0.00000000E+00 -3.63337358E-09
  7.35100000E+01  0.00000000E+00 -4.48927001E-09
  7.37600000E+01  0.00000000E+00 -5.35472794E-09
  7.40100000E+01  0.00000000E+00 -6.23268225E-09
  7.42600000E+01  0.00000000E+00 -7.12609493E-09
  7.45100000E+01  0.00000000E+00 -8.03796527E-09
  7.47600000E+01  0.00000000E+00 -8.97134026E-09
